id,locationInfo,index,labels,country
1995044293,"Wales, UK",451041,4,gb
2039924187,"London, England",1105319,0,gb
1835638527,"Canton, Ohio",1193768,4,us
2252493192,Canada,186367,0,ca
1679308440,"Eynsford, South East",986530,0,gb
2015116378,"Los Angeles, CA",374623,4,us
1827481728,santa cruz,1590037,0,es
1976838931,"Elma, WA",56786,0,us
1882552828,"London, England",530832,0,gb
1835071110,Edinburgh =),1386938,4,gb
1989317927,Deanshanger,1442086,4,gb
1835737226,"Dublin, Ireland",470919,0,ie
1970450133,Sydney,1187399,4,au
1979033623,Not in Seoul...yet..,229095,4,kr
2260984236,Cornwall UK,1474886,0,gb
1964506233,"London, England",724111,0,gb
2003595953,"Washington, DC",340663,4,us
2187034757,"Taree, New South Wales",336460,0,au
1966848260,Planet Earth ,1310591,0,th
2265421193,"ÜT: -6.292641,106.818986",1127490,0,id
1753852508,Newcastle,586188,4,gb
2219565278,Los Angeles ,760014,0,us
1991220283,Gotham City,128242,0,us
1973383717,"North Devon, England",838825,4,gb
2052825798,Sunshine State,622535,4,us
1988945012,LA Mons†er. ,1494247,0,be
2014368975,Seattle. WA,332677,4,us
2192177763,Denmark,1166716,0,dk
1975535128,ontario canada,1422730,4,ca
1563526795,Sydney,855568,0,au
2005010315,"LA in my 3, Taiwan in my soul",830756,0,tw
2245619334,"Melbourne, Australia",676538,0,au
2015233677,"Pluto,its still a planet to me",1598953,4,us
2185436227,NYC,460282,0,us
1932981673,Switzerland  & Puerto Rico,309527,4,ch
2178609260,Florida 🌴🌞,745284,0,us
2188071538,São Paulo,692648,4,br
1678878449,manila,829343,4,ph
2058483441,"Toronto, Ontario",1201685,4,ca
1553492752,"Acton, Ontario, Canada",721313,4,ca
1999154688,"Bon Temps, Louisiana",266832,4,us
1991207954,Mumbai,492406,4,in
2234263356,"Cambridge, England",1155562,0,gb
2056069402,Ahmedabad,246899,0,in
1835394906,"Herrin, Illinois",1481711,0,us
1989511648,Cheltenham ,1566963,0,gb
1957662102,"Brussel, België",540766,4,be
1963413411,"Raleigh, NC",368154,4,us
2234475737,Philippines,1167362,0,ph
2068293516,"San Antonio,Tx, USA! ",309794,4,us
1883133550,"West Palm Beach, FL",1525281,4,us
2288317065,Cortlandt Manor New York,395244,0,us
2072298789,[[949]] to the [[816]] :),1574544,4,gb
2242148725,"Somersworth, NH",1338674,0,us
1969907132,Eindhoven,1107934,4,nl
1990225185,United States,956562,4,us
2256302336,Iowa,274402,0,us
2001200534,"Ertvelde, belgium",1474924,0,be
1996257030,The East Bay Area Contra Costa,274758,0,cm
1836380599,"Sofia, Bulgaria",817077,4,bg
2328997507,Manila,67008,0,ph
1975041279,"Oxford, UK",860306,4,gb
1967172069,Pearl of the Orient Sea,447556,4,ru
1693086813,"Los Angeles, CA",259960,4,us
1689007703,"London, England",224929,4,gb
2176810727,"Stockholm, Sweden",1389031,4,se
1755092347,"Santa Rosa, CA",170453,4,us
2197868238,"Glasgow, UK",748909,0,gb
1795754234,U S of A,521551,4,de
1979574463,Australia,1324096,4,au
1550959442,Seattle,106957,0,us
1693631681,"Tampere, Finland",1515121,4,fi
2001789828,Amsterdam,1089273,4,nl
2209336436,"ÜT: 32.747403,-97.092715",760194,0,nl
1957301107,"Bay Area, CA",152756,4,us
1976234767,Illinois,54276,0,us
2238738994,Cambridge UK ,941938,0,gb
2056662256,"Amsterdam, Niederlande",407157,4,nl
2262467212,Land of the Free ,505206,0,be
1558853602,"Tempe, AZ",637482,4,us
1993873899,Norway,1078488,0,no
1469753816,La Habra CA,1564603,0,us
1565164496,"Birmingham,UK",543060,4,gb
1825705079,Somewhere in England,1156873,0,gb
2054478823,TEXAS,83120,0,us
2231242431,"ÜT: 44.04673,-122.918159",18096,0,us
2063990680,Glasgow!,1042344,0,gb
2009999121,Maine,677553,0,us
1933151065,Europe,681676,4,de
1972046681,"Windsor, Ontario",229687,4,ca
1968977778,"OKC, OK",1191317,4,us
2057151492,"San Diego, CA ",1354360,4,us
2265301930,"Greenville, TX",1024815,0,us
2057206066,"Morgan City, LA",1446787,4,us
2188211108,"Edinburgh, UK",1110757,4,gb
1692993605,"Reno, NV",564100,4,us
2067395094,"Minneola, FL",137380,0,us
1880392929,"Arizona, USA",1174121,4,us
2191086593,"Jakarta, Indonesia",675582,4,id
2251870023,north florida,518896,0,us
2216505564,Hawaii,1303460,0,us
2013016632,NCR,1589563,4,ph
2295942082,"Cincinnati, OH",238866,0,us
1558419615,Ireland,617613,0,ie
2057974649,London,545221,4,gb
2002118355,PHILIPPINES,137839,0,ph
1990755552,"Greensboro, NC",985809,4,us
2198464478,Australia,872874,0,au
2242913934,"Abilene, TX",705721,0,us
1980018332,Brasilia / Brazil,1401778,0,br
1996065598,"Salt Lake City, UT",831284,4,us
2014528069,"Los Angeles, CA",1175837,4,us
2015710440,Hampshire uk,923115,0,gb
1685283008,chicago,367305,4,us
2063605340,"Oslo, Norway",879310,4,no
1881959319,CA,867962,0,ca
1976455855,Fox River Valley....,1377594,4,ca
1882895457,"Upstate, NY",534270,4,us
2327690680,"Raleigh, NC",796364,0,us
2182993435,"Irvine, CA",431775,4,us
2001816451,Now in Berlin,530904,4,de
1968301895,"LI, NY",1416522,4,gb
2055213092,Alabama,363042,4,us
2054177903,Ayrshire XD ,127459,4,gb
1990828141,"Canajoharie, NY",74706,4,us
1822711674,Ohio,394014,0,us
2326063991,STL,1341324,0,nz
1999699573,Virginia,269390,0,us
1963039300,"London, UK",715363,0,gb
1824657198,"Basingstoke, UK",278426,0,gb
1793729838,"Canberra, Ngunnawal land 🦘",1019365,4,au
2050480956,Pennsylvania,601245,0,us
1965526039,Huntington Beach,483816,4,us
1961248084,"Vero Beach, Fl",668044,4,us
2178324576,South of London,742681,0,gb
2230805629,"Jackson, NH",54077,0,us
2177814562,"Itami-shi, Hyogo",425966,0,jp
2044115066,Canada,1428038,4,ca
1972268024,Colorado,865321,0,us
1833529276,"Bellevue, WA",1295334,0,us
1985366963,"San Antonio, TX",1080357,4,us
1468527026,"London, England",1505195,0,gb
2055995663,"Sunset Beach, NC",1513131,4,us
2247799979,Perth Aus,143364,0,au
1993413896,Vancouver,806207,4,ca
1980700991,"London, England",1206114,0,gb
2062647980,Singapore,35989,0,sg
2182425755,"Massachusetts, USA",1043590,0,us
1751351611,Sonoma County / NorCal,46175,0,us
2206660570,"Bournemouth, England",826261,0,gb
1834037658,"New York, USA",1524488,4,us
2063072075,Tallinn,593795,4,ee
2062963961,"Los Angeles, CA",166996,4,us
1880626619,"Birkenhead, England",242824,4,gb
2002471545,In a pond,1155439,0,ca
1881594271,Brasil,1272418,4,br
2180620244,"Seattle, Washington",999215,0,us
2054165965,Macedonia,1576590,4,mk
2296311620,"Hanoi, Vietnam",1014075,0,vn
1880972570,Norway,1193343,4,no
1685697556,Around and about…,573917,0,us
2188134146,Houston,806266,4,us
2251576259,Australia,1422186,0,au
1676842287,"New South Wales, Australia",641076,0,au
2015041217,Milan,579119,0,it
2032931044,"Davis, CA",1395725,0,us
1824181475,"Koreatown, Los Angeles",311358,4,us
1564988588,"Cincinnati, Ohio",746994,4,us
2206699393,"vero beach, fl",653824,0,us
1989363488,Earth-616,1585451,4,ph
1833985231,Paris France,379095,0,fr
1982391786,"Cheshire, UK",731637,0,gb
2193155890,"Galveston, TX",1290196,4,us
1993541290,"St Louis, MO",1234812,4,us
2066957432,"Bremen, Germany",893408,4,de
1978907724,"San Antonio, Texas",1436043,4,us
2238197057,"Near Boise, ID",647746,0,us
2253179102,"Southampton, UK",899711,0,gb
2002042613,UK,304232,4,gb
2191994596,"Orlando, FL",888739,0,us
2181775233,Dubrovnik... Croatia,1475813,4,hr
1680919623,"Phoenix, AZ",838138,4,us
1966986000,Occupied Florida,45107,4,us
1971763837,"Wollongong, Australia",1595554,0,au
1956457585,Va,1231657,0,va
2000517120,Bama,985933,4,ng
1565997888,"Chicago, IL",1590059,4,us
1677565465,"Hunterdon County, NJ",65718,4,us
1990072197,"Nottingham, England",193556,4,gb
1975817898,"London, ON, Canada",357807,4,ca
2236340396,"Durham, England",507754,0,gb
2056444562,Fox River Valley....,1405911,4,ca
2063650912,Helsinki / Europe,169527,4,fi
1970339063,Australia.,194809,4,au
1932943522,NYC/LA,1494081,0,it
1957499598,"Manila, Philippines",1461291,4,ph
1468070642,"Brisbane, QLD Australia",1088612,4,au
1880803241,"Manchester, england",1039362,4,gb
2287910455,"Austin, TX",4981,0,us
1825102859,Poland,972783,4,pl
1973547256,"USA, NJ",224328,0,us
1469902269,"Portland, OR",55650,4,us
2243475829,Pacific Northwest,646368,0,us
2261304006,USA/California,1152878,0,us
1793730000,South Carolina,1300793,4,us
1548496845,California,262336,4,us
2231448474,"ÜT: 39.525015,-119.828271",1080777,0,us
1981343216,"Colorado, USA",914903,4,us
1469200567,"Manchester, City Centre",36507,4,gb
2174932017,"ÜT: 32.711752,-117.076207",95953,4,gb
2051013064,"Houstone, TX",1246048,4,us
2044113856,missouri,435286,4,us
2266189621,Adelaide,636103,0,au
2059346827,"South Carolina, USA",1485701,4,us
1678546700,Bangalore,264215,4,in
1984391699,My imagination,1508058,0,my
1881400687,New Jersey,1461912,0,us
1973262782,Singapore,138072,4,sg
1980270979,Australia,1119261,0,au
1975073097,United States,729780,4,us
2232996485,Texas,382420,0,us
2047411213,"Manchester, England",404248,4,gb
1563470108,"mesa, az",435518,4,us
2257948021,"Cincinnati, OH",1268293,0,us
2189867195,"California, USA",46593,0,us
1753882368,"Birkenhead, England",722919,0,gb
1833496361,Budapest,409904,0,hu
1957328258,Dublin,1238674,0,ie
1795705492,Switzerland,1110862,4,ch
1970448414,Wiltshire,1522692,0,gb
2067071095,"Nonspecificville, PA - USA",81173,4,pa
2058432690,"Purton, Wiltshire, UK",1588751,4,gb
1978299497,"Bahía Blanca, Argentina",189818,4,ar
1965371553,"Tokyo, Japan",220796,4,jp
1977162370,socal,336300,0,br
1969974543,New York,891740,4,us
2002154201,"Milwaukee, WI",935350,4,us
2002674670,Los Angeles,833310,0,us
1468116503,Los Angeles,763002,0,us
2047672867,"Imphal, Manipur, India",1474818,4,in
1956374599,"Phoenix, AZ",406057,4,us
2002576451,"Leeds, England",166417,0,gb
2057044054,Bath,1303631,4,gb
1796854688,"St Louis, MO",1439707,0,us
2222636775,New York,771722,0,us
2001440744,Glasgow,415334,0,gb
1694588945,"Glasgow, Scotland",348216,4,gb
2233182947,"Cleveland, OH",626876,0,us
2263241274,EVERYWHERE,1257022,0,us
1978963464,Albuquerque,1299795,0,us
2204925061,"Isle of Wight, UK",23272,0,gb
1992344116,Vancouver,424696,0,ca
2063927784,"Gloucestershire, UK",845200,4,gb
1831239460,Toronto,1146740,4,ca
1553389956,"Long Beach, CA",701208,0,us
1980043610,Netherlands,724675,4,nl
2183278598,"Seattle, WA",1227680,4,us
1692918491,**Cali**,120737,0,co
2010585506,México.,1280686,4,mx
2063426668,Brighton,1194227,0,gb
2187244029,"iPhone: 42.408169,-88.023834",991873,0,gb
2191085587,"New York, USA",160938,0,us
2058548329,New Zealand,882204,0,nz
2065330998,"Austin, Texas",1058588,4,us
1989798140,"Valencia, Spain",553817,4,es
1468407878,"Raleigh, NC",1031914,4,us
1986694368,Detroit,319854,0,us
1693296682,"Wellington, New Zealand",1111097,4,nz
2295322456,"Vancouver, British Columbia",1369967,0,ca
1998421427,"Oakville, Ontario",1317969,0,ca
2057952032,"Houston, TX",1453682,0,us
2066809899,📍HTX,1513967,4,dk
1999856787,Canada,1150815,4,ca
1883620706,California,1437978,4,us
1574106812,ATL,1520682,4,us
1960673237,"Toronto, ON",1500240,0,ca
2184205146,"Bogotá, Colombia",1258321,4,co
2210968659,"Epsom, Surrey, UK",722878,0,gb
1972492205,home,229586,4,us
1562361843,Moon,517461,4,ee
2018595420,"Chattanooga, TN",1432405,0,us
1933139194,"NY, NY",329919,4,us
2049821793,Chile,677302,4,cl
2054099743,"North Staffordshire, UK",556674,4,gb
1989209769,Z E N,367921,0,fr
2061571412,"Gilbert, AZ",1462323,4,us
1996953202,Walsall,353981,4,gb
2067797729,West Hollywood,1303855,4,us
1695438737,The Netherlands,775669,0,nl
1880048372,"Orange, CA",370223,4,us
2065231654,"Sydney, Australia",847350,4,au
1982148979,Connecticut,1284246,0,us
2253659483,Kingston,371705,0,jm
1468033516,"London, England",1397118,0,gb
2071906078,Lexington KY metro area,788477,0,us
2050849820,Connecticut,756532,4,us
2224949045,"iPhone: 36.095383,-86.632401",1055384,0,us
1973105309,"Hatboro, Pa",1271842,4,us
2176400181,"Lancaster, PA",162607,4,us
2015006281,"London, UK",1212945,0,gb
2205119449,"Muskegon, MI",1129298,0,us
1973057123,"Grady County, Oklahoma",100253,4,us
2055241593,National Capital Region,459144,0,in
2324724094,"Detroit, MI",1301420,0,us
1564906221,Chicago,733951,0,us
1962592051,Dubai,418950,4,ae
2215081195,Jeddah,275334,0,sa
2186174466,"Ontario, Canada",1178423,4,ca
1468472401,New Zealand,16014,4,nz
2251441634,757,275896,0,kz
1880058639,"Jools, UK",324640,4,gb
2070139646,"West Hollywood, CA",38372,0,us
1996148643,Atlanta,887374,0,us
2010587318,"New Hampshire, USA",425994,4,us
1994765122,Russia,1012921,4,ru
2003175656,Mastodon,1557307,0,us
2228986046,New Jersey,518035,0,us
1971243082,Belgium,1586959,4,be
2003266022,UK,1259778,4,gb
1691417757,"ÜT: 50.192698,-96.787066",35401,0,gb
2013067552,"Northridge, CA",1235970,4,us
1991909924,London,636897,4,gb
1975042436,"Dundee, Scotland",965450,4,gb
1962561867,New Jersey,255406,0,us
2064371097,Philippines,1392092,0,ph
2014069053,Londonish,920091,4,gb
2190410599,"Los Angeles, CA",268848,4,us
2045483733,"Carrollton, TX",399154,4,us
2298103782,"Maryland, USA",878792,0,us
1980629480,"France, UK, USA",1336944,4,fr
1559291701,"Merseyside, United Kingdom",1327886,4,gb
1556260050,"asmara, eritrea",1555345,0,er
1751420093,Malaysia,943833,0,my
1989454346,"London, England",751218,4,gb
2236397032,"Chalfont, PA, USA",81986,0,us
2063498747,Cebu 🇵🇭 | Q8 🇰🇼 📍,8883,4,ph
1834399886,"Doha, Qatar",694446,0,qa
2002116564,Bournemouth,1021380,4,gb
1999197800,"Anchorage, AK",1324342,4,us
1971483712,"cincinnati, OH",102232,4,us
1753694584,"Bendigo, Victoria, Australia",1002240,4,au
2193617550,"Washington, DC",1463787,0,us
1982264197,"Iowa, USA",149516,4,us
2015935645,Atlanta by way of Toronto,252039,0,us
2233143699,PC Beach FL.,820975,0,us
1572914422,"Washington State, USA",1512230,4,us
2059135645, Georgia,1209427,4,us
1834307574,Bristol,1169627,4,gb
1565994760,"iPhone: 40.689598,-73.965027",293285,4,gb
1963371778,"Georgia, USA",870809,0,us
1827819977,Israel,338767,4,il
1932700568,"WA, Australia",789430,4,au
1551364033,"Czestochowa, Poland",505600,4,pl
1695720116,"Atlanta, GA",189619,0,us
1693322791,Maine,878191,4,us
2016018052,"Lexington, SC",1458223,4,us
1823809585,"Overton, tx",648859,0,us
1835233459,Chicago,1508491,4,us
2211436465,Central Illinois,971002,0,us
1792589314,Adelaide,246081,4,au
1964425915,Haworth,478915,4,gb
1979813231,"Iroquois, ON - Canada",27188,4,ca
2014056021,"fresno, ca",144856,4,us
1833799025,Michigan,526232,0,us
1967102150,Brooklyn ,90703,0,us
1677506409,"Swansea, Wales",903539,4,gb
2005443083,"Gateshead, UK",651754,4,gb
1991251312,"Baltimore, MD",761095,0,us
2069837545,"Belém, Brasil",463803,0,br
2058759376,"London, England",466075,0,gb
1824538467,Singapore,80942,0,sg
1880610062,"Berkeley, CA",189015,4,us
2191616637,"Stuck on Earth, California",1158014,4,us
1999819109,"Brooklyn, NY",875299,4,us
2064594622,"Atlanta, GA",1322064,4,us
2185510092,"Canyon, TX",1251601,4,us
1755121812,"London, England",784585,4,gb
1978394924,"Santa Fe, NM",76262,4,us
1979750375,"Deal, Kent",773063,4,gb
1986151403,Somewhere in the Atlantic,674554,4,us
2067126181,"Philadelphia, PA USA",1538641,4,us
1991438743,"Ploiesti, Romania",1393423,4,ro
1978534757,OMAHA NEBRASKA gobigred.,1081251,4,us
2194944850,PLANET BROOKLYN,863569,0,us
1557151603,Brisbane,1313484,4,au
1792771371,Manila,142907,4,ph
1997434211,"Kansas City, MO",1501901,0,us
1957483412,Latvia,1548711,0,lv
1686200361,India,1350684,4,in
1990561452,"Melbourne, Victoria",231299,0,au
1565725705,Isle of Wight England,560661,4,gb
2063130175,"Gurgaon, India",156951,0,in
1686570516,"Glasgow, Scotland",886041,4,gb
2227592601,Southern Cali,428944,0,us
2031938834,Glasgow,999232,4,gb
1991115289,"ÜT: 41.321185,-81.692396",888015,0,gb
2322387473,Indy :),871167,0,in
1825180480,Germany,1213770,4,de
2191291962,Michigan,1295117,4,us
1469645934,"Liverpool, England",584381,4,gb
2229809097,"Blackpool, England",1272562,0,gb
1956562706,"London, England",1593364,0,gb
1976008363,USA @ HE❤RT ,920604,0,jp
1980763824,"New York, USA",20449,0,us
2221462932,"Glenn Dale, MD",1528367,0,us
1997425614,"Edinburgh, UK",710364,4,gb
2066826609,NYC,1061914,0,us
2013794772,"Northampton, England",1085549,4,gb
1975817626,"ÜT: 40.936261,-74.166241",101704,4,gb
2032716809,"Hadfield, England",677250,4,gb
1691159639,"Lowell, MA",398329,4,us
1469443479,"YYC, Alberta, Canada",667263,0,ca
2177000900,"Bengaluru, India",1115980,0,in
1685888025,"Malmö, Sweden",1211643,4,se
1990051707,Hampshire via Norwich,738170,4,gb
1834173409,SG/LON-UK/Switz/BLR-IN,158638,4,gb
2051273524,Vancouver,936687,4,ca
1971269543,Transatlantic,1053118,0,es
1979590061,"muscat, oman",1410679,0,om
1827215858,Texas ;),169903,0,us
2055460867,"Toronto, Ontario",325865,4,ca
2069228556,TX,1127041,4,us
2214027584,"Wales, United Kingdom",1405125,0,gb
2002142408,UK,344500,4,gb
1695730378,"Madison, WI",1111215,4,us
2062023027,"Dayton, OH",1125835,4,us
2072233515,"iPhone: 26.210537,-80.282717",97901,0,us
1964096360,"Dublin, Ireland",1462179,4,ie
1882467855,"iPhone: 40.152565,-93.695679",1474446,4,ie
1824863754,Doha - Qatar,895358,4,qa
1966183661,SoCal. ,21952,0,br
2062106946,Canada ,698632,4,ca
2215900727,"Jersey City, NJ",662490,0,us
1980732715,"Oslo, Norway",465629,0,no
1956558361,"Oakland, CA",1331093,4,us
1694328512,Neverland,281542,0,gb
2204898260,San Francisco,1094863,0,us
1981613793,"Brooklyn, NY",86712,4,us
1974053632,"Dublin, Ireland",507711,0,ie
2215713168,Upstate New York,781012,0,us
2223054233,NW Arkansas ,1407808,0,us
2232695547,"Daphne, AL",453501,0,us
2256415920,Brighton,1208348,0,gb
2216370663,Pacific Northwest,997325,0,us
1685556596,in transition,140995,0,us
2069176677,Argentina,1516214,4,ar
2175420575,Herts - UK,377447,4,gb
2001684392,"Sydney, Australia",418943,4,au
2061281216,"Long Island, NY",1231044,4,us
1468167571,"Sydney, Australia",452201,0,au
2187868691,"La Push, WA",1496216,0,us
1883133954,Illinois ,1387489,4,us
1988894146,"New York, NY",1039035,4,us
1695476172,Brighton & Hove ,156383,4,gb
2284716671,"Louisville, KY",1583862,0,us
1971100113,"Boston, MA",107117,4,us
1469785224,Brooklyn,907953,0,us
1835046065,Hunter Valley-The land of Oz,1599755,4,us
1692715258,Northern California,84177,0,us
2187596563,Austin TX,888685,4,us
2326371931,"iPhone: 47.649895,-122.347267",898223,0,us
1882479246,Spain,1547205,0,es
1754148733,"Rochester, NY",1396723,0,us
2061435632,"San Francisco, CA",1474757,0,us
2179998691,Southern California,1389326,0,us
1695186025,"England, United Kingdom",65757,0,gb
1999855381,World,545742,4,us
2049323207,United States,1146001,4,us
1957041459,Sweden,462939,4,se
1993623238,Greenland,405154,4,gl
2000427841,"Oregon, USA",310964,0,us
1880766557,"Bornholm, DK",481320,4,dk
1984097480,"Frisco, Texas",1252608,0,us
2194481706,Vegas,1590811,0,us
1996858945,Worldwide,227424,4,gb
1836100687,Atlanta,75682,4,us
1993656966,Pennsylvania ,1231419,0,us
1973741140,"Garland, TX",1479331,4,us
2252199497,"Monmouthshire, Wales",456751,0,gb
2070272514,Dammam,1014493,4,sa
1965355953,"Austin, TX",403465,4,us
1956941014,California,538760,0,us
1794159175,Nottingham,1232628,0,gb
2245932574,"Newcastle, New South Wales",787993,0,au
1468116887,Bristol,1395770,4,gb
1981660951,Singapore,1365737,4,sg
2251376906,Liberty City,644082,0,us
1991885923,DMV,1575712,0,us
2215424008,Bay Area/Wonderland,915621,0,fr
1692567465,"Vallejo, CA",1315218,4,us
2218172929,Phoenix ,591221,0,us
1996378387,"Moorhead, MN",1059952,4,us
1794542385,Dubai,986660,4,ae
1972094330,in lala land,518902,0,in
2057823390,Michigan ,1289988,0,us
1835244250,"Sydney, Australia",438676,4,au
2053945449,Kentucky,1374778,4,us
1968763210,"Seattle, WA",752021,0,us
2054024398,manila,808358,4,ph
2180244376,Wisconsin,101116,0,us
2214456934,"Aurora, CO",1033208,0,us
2182172058,San Francisco,1307284,4,us
1828046538,The Web,838509,4,gr
2048454623,"Notre Dame, IN",855021,4,us
2232897250,Arizona,156900,0,us
2015004866,"Melbourne, Australia",1254662,0,au
1979222787,Surrey,1004484,4,gb
1560005833,"new delhi, india",848751,4,in
2004623944,"Glasgow, Scotland",1204319,4,gb
1981593786,"London, England",413155,0,gb
2223734965,A Brit in Vancouver BC,20509,0,ca
2218769362,"Los Angeles, CA",1158858,0,us
2264349579,mumbai,1578453,0,in
2196125852,"International Falls, Minnesota",1482381,0,us
1991587001,"Los Angeles, CA",865920,4,us
2056447352,"Bucharest, Romania",1455274,4,ro
1979848479,"Limburg, Brunssum",406141,4,nl
1824349309,"Gold Coast, Australia",709644,4,au
2052505642,"Lafayette, IN",382987,4,us
2003050992,Iowa,284052,4,us
2217522943,Texas,1351414,0,us
1995547556,Germany,1308186,0,de
2218421497,"Southbank, Melbourne, AU",1598916,0,au
1826278665,"ÜT: 35.791203,-78.817947",1064793,4,au
1825558216,"London, England",470531,4,gb
2224922024,U.S.A.,910649,0,cn
2250436039,Japan,1286249,0,jp
1881029206,"Hanslope, England",915142,4,gb
2234545934,"Sunshine Coast, QLD",995970,0,au
2174836792,"Fort Collins, CO",938445,0,us
1752054919,Melbourne,663551,4,au
2047569705,"Montgomery County, MD",132778,4,us
2326057914,ohio,1450915,0,us
1932456673,Lancaster.CA,65818,0,us
2052947565,"Longmont, CO USA",1424493,4,us
2214302030,"St Cloud, Florida",1395992,0,us
2053824039,YOUR MOM!!,177193,0,us
2050425864,"Boston, MA",1239742,0,us
2014916995,Copenhagen,1149838,4,dk
1551178045,"Moreno Valley, CA",330698,4,us
2015936248,"Doha, Qatar 🇶🇦",1290481,4,qa
1825238892,tel-aviv,1193876,4,il
2044574846,"toronto, canada",850623,4,ca
2053594289,Virginia,645443,0,us
1793242333,"California, USA",335899,4,us
2191597543,"St. Odilienberg, Netherlands",457891,4,nl
2013957709,London,551731,0,gb
2174615674,Central Alberta,1172582,4,ca
1967867174,💜3💜,188769,0,us
1468267399,Tamworth,1487661,4,au
2013667936,"Brussels, Belgium",406921,4,be
1979806740,Mooloolaba,296204,0,au
2062893642,"Philadelphia, PA",359311,4,us
2069111720,Canada,1068006,0,ca
2192561385,New York City,1211184,0,us
1979881553,United Kingdom,262092,0,gb
1975707548,"Christchurch, New Zealand",1001829,4,nz
2323095173,"Dublin, Ireland",1473113,0,ie
2066376102,"Nashville, TN",436331,4,us
1573910750,"Cardiff, United Kingdom",1482288,4,gb
1971891322,"1.369049,103.888283",1071527,4,sg
1882524310,"Atlanta, GA",495163,4,us
2057690552,"London, England",1410735,4,gb
2178165020,"Armidale, New South Wales",565016,4,au
1994587183,Bangalore,715329,4,in
1833793708,UK & Beyond,1114325,4,gb
2055429685,"Alberta, Canada",569218,4,ca
1999254430,Central Florida,932970,4,py
2065329919,"Oxford, UK",1474494,4,gb
2053692372,IN THE PRESENT,482556,4,au
2264290392,Watford,598346,0,gb
2053528324,San Francisco Bay Area,581978,4,us
1834115951,Taiwan,131271,4,tw
2198622172,Midwest US,540434,0,us
1956273166,"Phoenix, AZ",549806,0,us
2055829022,New Jersey,1307589,4,us
1960650252,Toronto,1269311,4,ca
1985248261,Australia,932967,4,au
2247487598,609,570716,0,fi
1694624962,Earth,494855,4,us
2264467381,"Deal, England",306490,0,gb
1691383291,"Stuart, Florida",66755,4,us
1978373217,Mexico ,693060,4,mx
2227184089,"Edinburgh, Scotland",972872,0,gb
2052748446,Northwest Indiana,1044275,0,us
2049346273,Lichfield,985628,4,gb
2044263599,"New York, NY",1076262,0,us
1956632725,"Rock Island, IL",1106735,4,us
1573424419,"Melbourne, Australia",1572903,4,au
2069174124,"London, England",52858,4,gb
2004330395,Philippines,1357564,0,ph
1981901742,"Cayce, SC",863810,4,us
2062943127,Hong Kong,380149,4,cn
2070718459,Swindon,1451525,0,gb
2203699723,Palu,1029966,0,id
1977776238,"Geneva, Switzerland",1578784,0,ch
1989544658,"Athlone, Co Roscommon.",80665,4,ie
2059116942,Lo$ Angele$,1022472,4,fr
1996805565,"Scotland, United Kingdom",1337029,4,gb
1551333903,"Sacramento, CA",706688,4,us
1962398157,"Cochrane, Alberta",665853,0,ca
2059582686,Canada,1032105,4,ca
1467954600,Melbourne Australia,623062,4,au
2015118547,"Birkenhead, England",646646,4,gb
2244842752,"51.60747,-0.375394",993374,0,gb
2015739865,ohio,1120161,4,us
2064336165,South Carolina,1171943,4,us
2261592716,LA ,279453,0,us
1981041607,"Milano, Lombardia",804052,4,it
1572915556,"Abilene, Texas",143564,4,us
2013892008,"Los Angeles, CA",177065,0,us
1966802576,"Toronto, Canada",52812,4,ca
2224011613,"Bath, England",233486,0,gb
2177197019,USA / Portugal,24560,4,us
1685500478,"Las Vegas, NV",39046,4,us
2048514717,"pleasantville, new york",1428299,4,us
1678216462,midwest,75474,4,us
1983675982,"Nova Scotia, Canada ",233318,4,ca
2067960984,"Grand Rapids, MI",1109801,4,us
1997648701,Welwyn Garden City,913344,0,gb
2015127478,"Reading, England",599569,4,gb
2265986157,"Perth, AUS ",451458,0,au
2068762194,Ireland,15750,4,ie
1752723077,"ÜT: 40.714694,-74.004826",396556,4,ie
2056048851,Universe,812044,0,dk
1830580679,"Downey, CA",333191,4,us
1990513937,"Nova Scotia, Canada",1328449,0,ca
2186177381,1985,537635,4,ch
2232859969,"Amherstburg, Ontario",862965,0,ca
1967341911,Calgary,324143,4,ca
1557121647,"Melbourne, Australia",207175,4,au
2053906467,"Perth, Australia",755157,4,au
2326710814,UK,124747,0,gb
1753497855,"Northfield, Birmingham GB",378098,0,gb
2178324051,"Oakland, CA",344418,4,us
2198129490,"Waco, Texas",648335,0,us
2051435741,☀SD-CaliForNia,1403875,4,us
2196327711,Albuquerque,221715,0,us
2242325361,"Zürich, Switzerland",1379106,0,ch
1990325545,"London, UK",709648,4,gb
2065574391,"Nova Scotia, Canada",410164,4,ca
2061682845,"Oceanside, CA",1442741,4,us
1982617728,"Philadelphia, PA",1514519,0,us
1677611930,"Reading, UK",181156,4,gb
1676505838,"Dallas, Texas, USA",78204,0,us
1468178077,"NYC, Tucson, etc.",973746,4,us
1573438867,Whitsundays Qld Australia.,474687,4,au
2006964926,"San Antonio,  TX",432740,4,us
1556894673,Germany,435134,4,de
1686036717,Minnesota,289838,0,us
1999414097,In Bed 🛌 ,946594,4,th
2053243313,Canada 🇨🇦,1367719,4,ca
2054307059,"Tennessee, USA",1258948,4,us
2236416663,London,609688,0,gb
2176718255,Minneapolis,939183,0,us
2221719482,"Stroud, Gloucestershire",194299,0,gb
